time,x,y,theta,Vx,Vy,Vlin,Vang,grad_atr_pot_x,grad_atr_pot_y,targ_cell_row,targ_cell_col
62100000000,18.245228351212155,-16.99999644131089,1.3880104912255989e-05,1.8869291219696116,-8.896722771822851e-06,1.8869291216643589,-7.017499389010831e-05,-3.773858243939223,1.7793445543645703e-05,29,28
62100000000,18.245228351212155,-16.99999644131089,1.3880104912255989e-05,1.8869291219696116,-8.896722771822851e-06,1.8869291216643589,-7.017499389010831e-05,-3.773858243939223,1.7793445543645703e-05,29,28
62200000000,18.345228351247265,-17.000003843069443,-3.6994331823957393e-06,1.6369291218818383,9.607673607803235e-06,1.636929121835094,3.132676703688654e-05,-3.2738582437636765,-1.921534721560647e-05,29,28
62200000000,18.345228351247265,-17.000003843069443,-3.6994331823957393e-06,1.6369291218818383,9.607673607803235e-06,1.636929121835094,3.132676703688654e-05,-3.2738582437636765,-1.921534721560647e-05,29,28
62300000000,18.44522835122129,-17.000007721762458,-1.0716932571406571e-05,1.3869291219467783,1.9304406144726727e-05,1.386929121660248,6.833606404911474e-05,-2.7738582438935566,-3.8608812289453454e-05,29,28
62300000000,18.44522835122129,-17.000007721762458,-1.0716932571406571e-05,1.3869291219467783,1.9304406144726727e-05,1.386929121660248,6.833606404911474e-05,-2.7738582438935566,-3.8608812289453454e-05,29,28
62400000000,18.545228351229877,-17.000007227117365,-7.584255867717916e-06,1.1369291219253075,1.8067793412512856e-05,1.1369291217555781,5.338110955210389e-05,-2.273858243850615,-3.613558682502571e-05,29,28
62400000000,18.545228351229877,-17.000007227117365,-7.584255867717916e-06,1.1369291219253075,1.8067793412512856e-05,1.1369291217555781,5.338110955210389e-05,-2.273858243850615,-3.613558682502571e-05,29,28
62500000000,18.64522835124124,-17.000004568739747,-7.506494628064409e-07,0.8869291218969,1.1421849368531412e-05,0.8869291218880763,2.4175244474854855e-05,-1.7738582437938,-2.2843698737062823e-05,29,28
62500000000,18.64522835124124,-17.000004568739747,-7.506494628064409e-07,0.8869291218969,1.1421849368531412e-05,0.8869291218880763,2.4175244474854855e-05,-1.7738582437938,-2.2843698737062823e-05,29,28
62600000000,18.745228351236094,-17.000001974749217,4.587461492403949e-06,0.6369291219097661,4.936873043703827e-06,0.6369291219257118,4.029970447020829e-06,-1.2738582438195323,-9.873746087407653e-06,29,28
62600000000,18.745228351236094,-17.000001974749217,4.587461492403949e-06,0.6369291219097661,4.936873043703827e-06,0.6369291219257118,4.029970447020829e-06,-1.2738582438195323,-9.873746087407653e-06,29,28
62700000000,18.83392126341696,-17.000000359111674,7.004985939889435e-06,0.41519684145759683,8.977791843278737e-07,0.4151968414536989,-4.021337704734672e-06,-0.8303936829151937,-1.7955583686557475e-06,29,28
62700000000,18.83392126341696,-17.000000359111674,7.004985939889435e-06,0.41519684145759683,8.977791843278737e-07,0.4151968414536989,-4.021337704734672e-06,-0.8303936829151937,-1.7955583686557475e-06,29,28
62800000000,18.897614175606517,-16.999999711445195,7.407982984591518e-06,0.255964560983708,-7.213870123479182e-07,0.25596456097134057,-5.235136249473056e-06,-0.511929121967416,1.4427740246958365e-06,29,28
62800000000,18.897614175606517,-16.999999711445195,7.407982984591518e-06,0.255964560983708,-7.213870123479182e-07,0.25596456097134057,-5.235136249473056e-06,-0.511929121967416,1.4427740246958365e-06,29,28
62900000000,18.939133859752197,-16.999999604934967,7.005849214118053e-06,0.15216535061950864,4.999999012337417,0.15220037985492524,9.999995892334422,-0.3043307012390173,-9.999998024674834,29,29
62900000000,18.939133859752197,-16.999999604934967,7.005849214118053e-06,0.15216535061950864,4.999999012337417,0.15220037985492524,9.999995892334422,-0.3043307012390173,-9.999998024674834,29,29
63000000000,18.964730315850467,-16.99999968736687,6.482335589170746e-06,0.08817421037383255,4.999999218417175,0.08820662204485913,9.999997293474603,-0.1763484207476651,-9.99999843683435,29,29
63000000000,18.964730315850467,-16.99999968736687,6.482335589170746e-06,0.08817421037383255,4.999999218417175,0.08820662204485913,9.999997293474603,-0.1763484207476651,-9.99999843683435,29,29
63100000000,18.97379401710299,-16.921782396091153,0.15708611501507885,0.06551495724252732,4.804455990227883,0.8163215562509196,9.470102151182775,-0.13102991448505463,-9.608911980455765,29,29
63100000000,18.97379401710299,-16.921782396091153,0.15708611501507885,0.06551495724252732,4.804455990227883,0.8163215562509196,9.470102151182775,-0.13102991448505463,-9.608911980455765,29,29
63200000000,18.96418966667863,-16.844111338107528,0.31416574769456856,0.08952583330342101,4.610278345268819,1.5098267279384936,8.713920942328043,-0.17905166660684202,-9.220556690537638,29,29
63200000000,18.96418966667863,-16.844111338107528,0.31416574769456856,0.08952583330342101,4.610278345268819,1.5098267279384936,8.713920942328043,-0.17905166660684202,-9.220556690537638,29,29
63300000000,19.01180083076564,-16.746398553416018,0.4712453803740583,-0.029502076914100783,4.365996383540045,1.9558596409342799,7.807024493004086,0.059004153828201567,-8.73199276708009,29,29
63300000000,19.01180083076564,-16.746398553416018,0.4712453803740583,-0.029502076914100783,4.365996383540045,1.9558596409342799,7.807024493004086,0.059004153828201567,-8.73199276708009,29,29
63400000000,19.059905990333636,-16.634101815329455,0.6283250130535478,-0.1497649758340902,4.085254538323637,2.280111953846058,6.786110423153685,0.2995299516681804,-8.170509076647274,29,29
63400000000,19.059905990333636,-16.634101815329455,0.6283250130535478,-0.1497649758340902,4.085254538323637,2.280111953846058,6.786110423153685,0.2995299516681804,-8.170509076647274,29,29
63500000000,19.08985181541308,-16.515662331531793,0.7854046457330377,-0.2246295385327013,3.7891558288294824,2.520519109535474,5.676317025396082,0.4492590770654026,-7.578311657658965,29,29
63500000000,19.08985181541308,-16.515662331531793,0.7854046457330377,-0.2246295385327013,3.7891558288294824,2.520519109535474,5.676317025396082,0.4492590770654026,-7.578311657658965,29,29
63600000000,19.10090094040602,-16.393996475192246,0.9424842784125272,-0.25225235101505206,3.484991187980615,2.6711614859638577,4.504971096377207,0.5045047020301041,-6.96998237596123,29,29
63600000000,19.10090094040602,-16.393996475192246,0.9424842784125272,-0.25225235101505206,3.484991187980615,2.6711614859638577,4.504971096377207,0.5045047020301041,-6.96998237596123,29,29
63700000000,19.092781299185187,-16.27210006347972,1.0995639110920168,-0.23195324796296823,3.180250158699298,2.7283297678701572,3.3009150603437556,0.46390649592593647,-6.360500317398596,29,29
63700000000,19.092781299185187,-16.27210006347972,1.0995639110920168,-0.23195324796296823,3.180250158699298,2.7283297678701572,3.3009150603437556,0.46390649592593647,-6.360500317398596,29,29
63800000000,19.06569282426498,-16.152974590601573,1.2566435437715067,-0.1642320606624459,2.8824364765039334,2.690616282423195,2.0937967729357405,0.3284641213248918,-5.764872953007867,29,29
63800000000,19.06569282426498,-16.152974590601573,1.2566435437715067,-0.1642320606624459,2.8824364765039334,2.690616282423195,2.0937967729357405,0.3284641213248918,-5.764872953007867,29,29
63900000000,19.02030252379943,-16.039553321054843,1.4137231764509963,-0.050756309498574126,2.598883302637107,2.558949660798543,0.9133394925850831,0.10151261899714825,-5.197766605274214,29,29
63900000000,19.02030252379943,-16.039553321054843,1.4137231764509963,-0.050756309498574126,2.598883302637107,2.558949660798543,0.9133394925850831,0.10151261899714825,-5.197766605274214,29,29
64000000000,18.957728057627772,-15.934629062919385,1.5708028091304855,0.10567985593056939,2.3365726572984613,2.3365719721970777,-0.21139000475288283,-0.21135971186113878,-4.673145314596923,29,29
64000000000,18.957728057627772,-15.934629062919385,1.5708028091304855,0.10567985593056939,2.3365726572984613,2.3365719721970777,-0.21139000475288283,-0.21135971186113878,-4.673145314596923,29,29
64100000000,18.91212391328058,-15.836713381781593,1.6621367583889943,0.21969021679854706,2.0917834544539815,2.0630248589976183,-0.8191464895665048,-0.4393804335970941,-4.183566908907963,29,29
